# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2	WISE_RSR_W3	WISE_RSR_W4
7.800000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	1.548096360666880750e+15	3.818374272229239375e+14	7.847577999522954688e+13	7.502497568187825000e+13	7.069380672989965625e+13	6.452013242600341406e+13	5.261284143751160938e+13	4.107516781554154688e+13	3.827004063670473438e+13	3.531326028718894531e+13	2.553606845521360547e+13	2.593770081926353516e+13	2.314867514073103516e+13	1.978393629639950000e+13	1.944208294914261719e+13	1.598536332631284961e+13	1.387302111919159766e+13	1.410467780202220703e+13	9.326326786960958984e+12	8.901834856394994141e+12	8.843451135008513672e+12	1.049423078297621875e+13	1.040419997818996680e+13	9.928111647442500000e+12	7.470931575381453125e+12	6.490747628062472656e+12	4.211924250807383789e+12	4.114426813561715820e+12	3.659405013908543945e+12	3.642044425407943848e+12	3.434154092151864746e+12	4.029346530923977539e+12	2.359254731394998047e+12	2.123093819551763672e+12	1.951400486950232178e+12	1.573106905173347412e+12	5.961065752959685059e+11	1.937907090442973938e+11	6.650604310975836182e+10	1.164458177188526535e+10	9.412586779165973663e+09	3.622194387021912098e+09	3.252327635503813267e+09	8.207951946246300638e+07	6.119231130634089932e+06
7.800000000000000000e+04	6.250000000000000000e+00	0.000000000000000000e+00	1.558693895057929250e+15	3.825931897611392500e+14	7.847924170473982812e+13	7.502823576199862500e+13	7.069156728059157812e+13	6.450738906534413281e+13	5.257388545862348438e+13	4.097915812498430469e+13	3.819436936405619531e+13	3.524261802596720312e+13	2.546916973084308594e+13	2.587317050932690625e+13	2.308933510702881641e+13	1.973192670423519922e+13	1.939645585398489062e+13	1.594078019973925781e+13	1.383348603499697656e+13	1.406509585480591797e+13	9.297469948659847656e+12	8.873920997067873047e+12	8.815705086812238281e+12	1.046372153215682031e+13	1.037387894785118164e+13	9.900382141427023438e+12	7.446723954708380859e+12	6.469726106186090820e+12	4.196612651573180176e+12	4.099427710009502930e+12	3.645871563549505371e+12	3.628824689662581543e+12	3.421356340379576172e+12	4.015077100300283691e+12	2.350107577895024414e+12	2.114690662614177734e+12	1.943557650416955322e+12	1.566337840788951416e+12	5.933625066357980957e+11	1.928156631371152039e+11	6.615040487701674652e+10	1.157923765157509613e+10	9.359767620860160828e+09	3.601868214165127754e+09	3.234077000641712189e+09	8.161892576412589848e+07	6.084892739532602951e+06
7.800000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	6.211637356058158750e+14	1.659201882836915312e+14	3.690906282905116406e+13	3.535260603426863281e+13	3.340520637849454297e+13	3.064772803313781641e+13	2.534112800641694141e+13	2.045990717774789062e+13	1.906159288928396875e+13	1.764539320776583594e+13	1.315427606880754102e+13	1.321521488774668750e+13	1.185753082843786719e+13	1.018477794905038867e+13	9.888804691127998047e+12	8.276600329203203125e+12	7.238012008864545898e+12	7.343424056912083008e+12	4.879673764817171875e+12	4.658915535387127930e+12	4.629261209482639648e+12	5.439715511075338867e+12	5.402566758317282227e+12	5.123703573660432617e+12	3.918089493887737793e+12	3.406746128058544922e+12	2.226884309941535645e+12	2.175877699175503418e+12	1.937718756172812256e+12	1.924888890131255127e+12	1.819761516549185303e+12	2.126085856900193359e+12	1.255613670608709961e+12	1.131129071159956543e+12	1.040677199100515503e+12	8.407260196463233643e+11	3.221135730381261597e+11	1.051069989280730438e+11	3.606313812445806885e+10	6.317253836622660637e+09	5.106383459450029373e+09	1.965061628589403152e+09	1.764406754255073786e+09	4.452861956576903164e+07	3.319718693576443009e+06
8.000000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	1.475685642523278750e+15	3.782038854758080000e+14	7.853482394835356250e+13	7.507229299982906250e+13	7.077739388053798438e+13	6.466766344224539062e+13	5.293480190581237500e+13	4.176076440169822656e+13	3.884977874914548438e+13	3.586073314533139062e+13	2.607507957530339844e+13	2.644461001152818359e+13	2.361877094620276953e+13	2.019991699910311719e+13	1.980144354715044922e+13	1.634068633120904688e+13	1.419381908511788086e+13	1.442525431152199805e+13	9.550154285799160156e+12	9.117022183000666016e+12	9.057177101333132812e+12	1.072863884423483789e+13	1.063916965121843359e+13	1.014008536280501758e+13	7.653996661068074219e+12	6.648753653087535156e+12	4.319634405935987793e+12	4.219668541477998047e+12	3.753251785147835938e+12	3.734683075590006836e+12	3.522305886597007324e+12	4.131123655480151855e+12	2.419657127291875000e+12	2.178199503844601074e+12	2.002462809166108643e+12	1.615999139551516113e+12	6.137947664791867676e+11	1.997000671044837036e+11	6.856660095432035065e+10	1.201768792652773666e+10	9.714200817678892136e+09	3.738281629470079422e+09	3.356548634432269096e+09	8.470895126038432121e+07	6.315372243717889301e+06
8.000000000000000000e+04	5.250000000000000000e+00	0.000000000000000000e+00	1.528084759418916250e+15	3.855654950146897500e+14	7.966689265652154688e+13	7.615561117342779688e+13	7.177834152710840625e+13	6.554761148469594531e+13	5.356152061414542188e+13	4.207868106050042188e+13	3.916521660100742969e+13	3.614592082115001562e+13	2.622310618711579688e+13	2.660903856208709766e+13	2.375737364723668750e+13	2.031148129816229297e+13	1.993237115678451172e+13	1.642194774351258008e+13	1.425869211763130078e+13	1.449323491092721484e+13	9.589773411000429688e+12	9.153961310762111328e+12	9.093965568733890625e+12	1.078152964919882617e+13	1.069036294728731445e+13	1.019437506162913672e+13	7.684055887411483398e+12	6.675392181297096680e+12	4.334786242643514648e+12	4.234453020797310059e+12	3.766274637302166504e+12	3.747817423268554688e+12	3.534480203845002441e+12	4.146021130297036621e+12	2.427990228733851074e+12	2.185399460758404541e+12	2.008919625107901123e+12	1.620608888166327637e+12	6.148121294218720703e+11	1.999829270325406494e+11	6.865150587489791107e+10	1.202863293600630951e+10	9.723047883237766266e+09	3.741686334484863758e+09	3.359605640440295219e+09	8.478609920275607705e+07	6.321123922684839927e+06
8.000000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	1.560224888076372750e+15	3.894347948877044375e+14	8.021635048015356250e+13	7.668294731402429688e+13	7.226414676155073438e+13	6.597030174777831250e+13	5.384886615150863281e+13	4.217869871610426562e+13	3.927382906358081250e+13	3.624233501350625000e+13	2.625143156985146094e+13	2.664881164986592188e+13	2.378750153830992578e+13	2.033289584637658984e+13	1.996811679381839453e+13	1.643374689251432617e+13	1.426524789848497070e+13	1.450128677378289844e+13	9.591934984047787109e+12	9.155588778486925781e+12	9.095598484781113281e+12	1.078910830561805664e+13	1.069706987481980078e+13	1.020444130758240625e+13	7.684791485736598633e+12	6.676340440270400391e+12	4.334070574236040039e+12	4.233749726122824219e+12	3.765599835341711914e+12	3.747348107232175293e+12	3.533832583608063965e+12	4.145673730954578125e+12	2.427622653035835938e+12	2.184879980244695557e+12	2.008342979159028564e+12	1.619740188726366943e+12	6.140682767886168213e+11	1.997118267026787720e+11	6.855600694894039154e+10	1.200931761562687492e+10	9.707434938700645447e+09	3.735677945771794796e+09	3.354210782730569363e+09	8.464995043016976118e+07	6.310973552376803011e+06
8.000000000000000000e+04	5.750000000000000000e+00	0.000000000000000000e+00	1.581883843853070750e+15	3.916537676498668750e+14	8.047638985653256250e+13	7.693314991123104688e+13	7.249234802789756250e+13	6.616363819494178906e+13	5.396497745887899219e+13	4.217390968582818750e+13	3.928261787217033594e+13	3.624770407205835938e+13	2.622384375484846875e+13	2.662978693566071094e+13	2.376665927684019141e+13	2.031196872531826562e+13	1.995827187721070703e+13	1.641273948813432617e+13	1.424442456792962109e+13	1.448109933245757617e+13	9.576035448979646484e+12	9.140106719042359375e+12	9.080193881249968750e+12	1.077493578825848633e+13	1.068247368087571094e+13	1.019314449060812500e+13	7.671163015456852539e+12	6.664670050622970703e+12	4.325204975711694824e+12	4.225077012788618164e+12	3.757814004137586914e+12	3.739862091823511719e+12	3.526495799192419434e+12	4.137565535877627441e+12	2.422561694157907715e+12	2.180169853815072266e+12	2.003926634734882568e+12	1.615815025210361816e+12	6.123044535717039795e+11	1.990957748671386719e+11	6.833923625292285919e+10	1.196879017079149818e+10	9.674675455043865204e+09	3.723071282724118233e+09	3.342891453053775311e+09	8.436428473681662977e+07	6.289676095043648034e+06
8.000000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	1.597516507820285250e+15	3.930456536615348750e+14	8.058761678382689062e+13	7.704023217622217188e+13	7.258717869128109375e+13	6.623795872180421875e+13	5.399214039151498438e+13	4.211748795951869531e+13	3.924276562758953906e+13	3.620900985867408594e+13	2.617179100715248438e+13	2.658378859613452344e+13	2.372274668171212500e+13	2.027215286525300391e+13	1.992712219189417188e+13	1.637722118180781641e+13	1.421174055631617578e+13	1.444867159369683398e+13	9.552071352053646484e+12	9.116934138486076172e+12	9.057138487439941406e+12	1.075085213742346094e+13	1.065826416344057617e+13	1.017195297782362109e+13	7.650999076916039062e+12	6.647223866843285156e+12	4.312413169114916504e+12	4.212555090700854492e+12	3.746549750968057617e+12	3.728939913092846191e+12	3.515863781451567383e+12	4.125729470530754395e+12	2.415077445854662109e+12	2.173278832779064697e+12	1.997494981535976807e+12	1.610235301041821289e+12	6.099827614088631592e+11	1.982776093118334961e+11	6.804634378114585114e+10	1.191469363258508682e+10	9.630947892373641968e+09	3.706243732948434353e+09	3.327782233193010807e+09	8.398297470604398847e+07	6.261248039026015438e+06
8.000000000000000000e+04	6.250000000000000000e+00	0.000000000000000000e+00	1.609313737395646750e+15	3.939897167993661875e+14	8.061943189288989062e+13	7.707056978555443750e+13	7.261041669934126562e+13	6.624835712827822656e+13	5.397184139750091406e+13	4.203420653390092969e+13	3.917863841341500781e+13	3.614876878813412500e+13	2.611095531403898438e+13	2.652587103080431641e+13	2.366899411802660156e+13	2.022466478332736719e+13	1.988639707849339844e+13	1.633607852158619922e+13	1.417486894603831641e+13	1.441185551035223438e+13	9.525014693327597656e+12	9.090755764871714844e+12	9.031105632279861328e+12	1.072262403393086914e+13	1.063015418945187109e+13	1.014647049155659766e+13	7.628221929985201172e+12	6.627439619769181641e+12	4.297871566392097656e+12	4.198308601713736816e+12	3.733687415695988770e+12	3.716416933268316406e+12	3.503696939367887207e+12	4.112224275816092773e+12	2.406366453888865234e+12	2.165269602945551270e+12	1.990014165932129883e+12	1.603757376650380859e+12	6.073539714339329834e+11	1.973420768301518555e+11	6.770660432395773315e+10	1.185223693330877686e+10	9.580462573071699142e+09	3.686815635415142059e+09	3.310338036181275368e+09	8.354273753013114631e+07	6.228426650573542342e+06
8.000000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	6.211637356058158750e+14	1.659201882836915312e+14	3.690906282905116406e+13	3.535260603426863281e+13	3.340520637849454297e+13	3.064772803313781641e+13	2.534112800641694141e+13	2.045990717774789062e+13	1.906159288928396875e+13	1.764539320776583594e+13	1.315427606880754102e+13	1.321521488774668750e+13	1.185753082843786719e+13	1.018477794905038867e+13	9.888804691127998047e+12	8.276600329203203125e+12	7.238012008864545898e+12	7.343424056912083008e+12	4.879673764817171875e+12	4.658915535387127930e+12	4.629261209482639648e+12	5.439715511075338867e+12	5.402566758317282227e+12	5.123703573660432617e+12	3.918089493887737793e+12	3.406746128058544922e+12	2.226884309941535645e+12	2.175877699175503418e+12	1.937718756172812256e+12	1.924888890131255127e+12	1.819761516549185303e+12	2.126085856900193359e+12	1.255613670608709961e+12	1.131129071159956543e+12	1.040677199100515503e+12	8.407260196463233643e+11	3.221135730381261597e+11	1.051069989280730438e+11	3.606313812445806885e+10	6.317389958535715103e+09	5.106505936829006195e+09	1.965118662588252068e+09	1.764451413966611385e+09	4.452931994119245559e+07	3.319829009393588640e+06
8.200000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	1.516478517441542750e+15	3.881675534318904375e+14	8.045134874981354688e+13	7.690051104478087500e+13	7.249583638781184375e+13	6.622902803764586719e+13	5.419514637513657812e+13	4.273908671004786719e+13	3.976091436423875000e+13	3.670106184268342969e+13	2.668251193805208203e+13	2.705863917295679297e+13	2.416598830526741797e+13	2.066650702777096094e+13	2.026111373286781250e+13	1.671627827098506641e+13	1.451951903783422266e+13	1.475586100526754688e+13	9.767340998795240234e+12	9.323963177027099609e+12	9.262782050278693359e+12	1.097433179284390820e+13	1.088268052862291016e+13	1.037279546423562305e+13	7.827286819247773438e+12	6.799273762797067383e+12	4.416353527772445312e+12	4.314106945729724609e+12	3.837085020213961914e+12	3.818197913172276855e+12	3.600890032002603027e+12	4.223802542172038086e+12	2.473244161457130371e+12	2.226361805296473633e+12	2.046676974575579590e+12	1.651583993499797119e+12	6.271471741569180908e+11	2.039936420991499634e+11	7.002772056397135925e+10	1.227301972315549088e+10	9.920561171924364090e+09	3.817699137983527660e+09	3.427878271128653049e+09	8.650920711055874825e+07	6.449581417823544703e+06
8.200000000000000000e+04	5.250000000000000000e+00	0.000000000000000000e+00	1.573262410070093500e+15	3.962037050217461250e+14	8.168570183713475000e+13	7.808152899231889062e+13	7.358759378178842188e+13	6.718939794621131250e+13	5.488121694576384375e+13	4.308944949399023438e+13	4.010787871361042969e+13	3.701480924028777344e+13	2.684671081950781250e+13	2.724007372406617969e+13	2.431898948464830859e+13	2.078972403017201562e+13	2.040529348081471875e+13	1.680618468719183594e+13	1.459138993348208008e+13	1.483104179394487695e+13	9.811283878982437500e+12	9.364950980832705078e+12	9.303597398568533203e+12	1.103284465270784375e+13	1.093933453730053516e+13	1.043276927454531836e+13	7.860658644139194336e+12	6.828830477466226562e+12	4.433206827599125000e+12	4.330550978368306641e+12	3.851570276733753906e+12	3.832814805742156738e+12	3.614431062054388184e+12	4.240378015623076172e+12	2.482505993242524414e+12	2.234386845818875977e+12	2.053890480566307861e+12	1.656786158641793457e+12	6.283274004296715088e+11	2.043298249777240295e+11	7.013123470315621948e+10	1.228698065620229721e+10	9.931846153827442169e+09	3.822041868773655415e+09	3.431777587701031208e+09	8.660761447082771361e+07	6.456918008209744468e+06
8.200000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	1.607020619542518500e+15	4.002604268874756875e+14	8.226432293825848438e+13	7.863698433442173438e+13	7.409979931307839062e+13	6.763570044409877344e+13	5.518628626435917969e+13	4.319600910503319531e+13	4.022321590917514844e+13	3.711714940749197656e+13	2.687655992574339062e+13	2.728226189297605078e+13	2.435092936950731250e+13	2.081247737580049609e+13	2.044334011630667578e+13	1.681893502015238477e+13	1.459861492287125391e+13	1.483978852608569336e+13	9.813991382368314453e+12	9.367121567645058594e+12	9.305764925917486328e+12	1.104120442876999805e+13	1.094675693581869336e+13	1.044375767798869141e+13	7.861882763742166992e+12	6.830230124656661133e+12	4.432870799688222656e+12	4.330224430091655762e+12	3.851256084787967773e+12	3.832709413038174805e+12	3.614135730377664062e+12	4.240394082036484863e+12	2.482440437957369629e+12	2.234147923633604492e+12	2.053581710532358643e+12	1.656153512833105225e+12	6.276751668247010498e+11	2.041007071673598633e+11	7.005511747872430420e+10	1.227129034707375526e+10	9.919163127778448105e+09	3.817161146981948376e+09	3.427395215702730179e+09	8.649701678773032129e+07	6.448672550855609588e+06
8.200000000000000000e+04	5.750000000000000000e+00	0.000000000000000000e+00	1.629535251584708500e+15	4.025472581696577500e+14	8.253325746173003125e+13	7.889588631668142188e+13	7.433631725046317188e+13	6.783661064859289062e+13	5.530831798090449219e+13	4.319170306294246094e+13	4.023261460182503906e+13	3.712285292810722656e+13	2.684727874126434375e+13	2.726220613244689844e+13	2.432890204984885547e+13	2.079037311160148828e+13	2.043298858479623047e+13	1.679690253921299219e+13	1.457674957026272852e+13	1.481854599404573828e+13	9.797508108854738281e+12	9.351114547625816406e+12	9.289829904062878906e+12	1.102649169163471094e+13	1.093157812448410352e+13	1.043206876019663086e+13	7.847839099450221680e+12	6.818212942111397461e+12	4.423856926487006836e+12	4.321411839860109375e+12	3.843367943099509766e+12	3.825134866631427246e+12	3.606714844685967285e+12	4.232151223785023926e+12	2.477370197921425293e+12	2.229440157936365234e+12	2.049177417565372070e+12	1.652260097750769043e+12	6.259347757158330078e+11	2.035024169315050964e+11	6.984891579079333496e+10	1.223283624997062683e+10	9.888079819674503326e+09	3.805199528999015331e+09	3.416654978653607368e+09	8.622596529166744649e+07	6.428464691897973418e+06
8.200000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	1.645942704295572500e+15	4.040128770069486875e+14	8.265351284001993750e+13	7.901170504793100000e+13	7.443947718235876562e+13	6.791858899963418750e+13	5.534175635947866406e+13	4.313764696199182812e+13	4.019482866504912500e+13	3.708581682658142188e+13	2.679464554791957812e+13	2.721639293413461719e+13	2.428489349676314844e+13	2.075029194948195703e+13	2.040209234952243359e+13	1.676106823658196875e+13	1.454359100627812305e+13	1.478565916735031250e+13	9.773318555264623047e+12	9.327758447963189453e+12	9.266581229508091797e+12	1.100229714935131641e+13	1.090721097002433398e+13	1.041086586408410938e+13	7.827528023310604492e+12	6.800642481380689453e+12	4.411024206695996094e+12	4.308853276545168945e+12	3.832085821530132324e+12	3.814216396337021484e+12	3.596074028042104492e+12	4.220292547632472656e+12	2.469911298967208496e+12	2.222580983816853516e+12	2.042782597659091064e+12	1.646726394337724854e+12	6.236449843972481689e+11	2.027038012209605103e+11	6.956791566466394043e+10	1.218110008141414261e+10	9.846260414879739761e+09	3.789106199098046303e+09	3.402204943901924610e+09	8.586128971283674240e+07	6.401276727120877244e+06
